,Nombre,Precio,Variacion,Maxima,Minima,Fecha
0,ACCIONA,"146,6000","-0,41","148,3000","146,6000",2021-09-27 04:26:59.990553
1,ACERINOX,"11,0800","-0,27","11,1800","11,0800",2021-09-27 04:26:59.991539
2,ACS,"23,7500","1,32","23,8300","23,6200",2021-09-27 04:26:59.992537
3,AENA,"142,1000","0,74","142,9000","141,2000",2021-09-27 04:26:59.993534
4,ALMIRALL,"14,0600","-0,07","14,2000","14,0600",2021-09-27 04:26:59.994532
5,AMADEUS,"57,4400","0,98","57,5400","57,1600",2021-09-27 04:26:59.995529
6,ARCELORMIT.,"26,0000","0,66","26,2600","25,9550",2021-09-27 04:26:59.996526
7,B.SANTANDER,"3,1125","0,44","3,1275","3,1100",2021-09-27 04:26:59.997524
8,BA.SABADELL,"0,6762","1,62","0,6770","0,6684",2021-09-27 04:26:59.998520
9,BANKINTER,"5,1080","0,24","5,1300","5,0800",2021-09-27 04:26:59.999518
10,BBVA,"5,6390","-0,39","5,6850","5,6390",2021-09-27 04:27:00.000526
11,CAIXABANK,"2,6740","0,94","2,6760","2,6600",2021-09-27 04:27:00.000526
12,CELLNEX,"54,7400","-2,74","55,6400","54,5000",2021-09-27 04:27:00.001513
13,CIE AUTOMOT.,"22,6800","0,35","22,8800","22,6000",2021-09-27 04:27:00.002509
14,ENAGAS,"19,0400","-0,05","19,1100","19,0400",2021-09-27 04:27:00.004511
15,ENDESA,"18,1450","-0,27","18,3200","18,1400",2021-09-27 04:27:00.005502
16,FERROVIAL,"25,9300","0,97","25,9700","25,8500",2021-09-27 04:27:00.006503
17,FLUIDRA,"37,9500","0,53","38,0000","37,7500",2021-09-27 04:27:00.007497
18,GRIFOLS CL.A,"22,0200","0,23","22,0500","21,9500",2021-09-27 04:27:00.009492
19,IAG,"2,0860","1,86","2,0880","2,0590",2021-09-27 04:27:00.010488
20,IBERDROLA,"9,2100","-0,09","9,2720","9,2000",2021-09-27 04:27:00.012487
21,INDITEX,"32,0200","1,14","32,0300","31,8700",2021-09-27 04:27:00.015477
22,INDRA A,"9,4650","0,16","9,5000","9,4650",2021-09-27 04:27:00.021459
23,INM.COLONIAL,"8,7850","0,86","8,8000","8,7550",2021-09-27 04:27:00.023455
24,MAPFRE,"1,8670","0,38","1,8695","1,8570",2021-09-27 04:27:00.025450
25,MELIA HOTELS,"6,5700","1,99","6,5700","6,4700",2021-09-27 04:27:00.026446
26,MERLIN,"9,3560","0,54","9,4240","9,2840",2021-09-27 04:27:00.027443
27,NATURGY,"21,6000","0,23","21,6400","21,5300",2021-09-27 04:27:00.030437
28,PHARMA MAR,"77,5800","-1,72","79,6400","77,5800",2021-09-27 04:27:00.033432
29,R.E.C.,"17,3200","-0,32","17,4650","17,3200",2021-09-27 04:27:00.035424
30,REPSOL,"10,8180","0,91","10,8240","10,7660",2021-09-27 04:27:00.036419
31,SIEMENS GAME,"23,2100","1,71","23,2900","23,0200",2021-09-27 04:27:00.039419
32,SOLARIA,"14,8750","0,40","15,0700","14,8500",2021-09-27 04:27:00.040411
33,TELEFONICA,"4,0960","-0,06","4,1180","4,0840",2021-09-27 04:27:00.041406
34,VISCOFAN,"57,9500","0,17","58,8000","57,7000",2021-09-27 04:27:00.043400
